      #Energy        TDOS-UP        TDOS-DOWN
     -41.34945       0.00000       0.00000
     -41.30945       0.00000       0.00000
     -41.27045       0.00000       0.00000
     -41.23045       0.00000       0.00000
     -41.19045       0.00000       0.00000
     -41.15045       0.00000       0.00000
     -41.11045       0.00000       0.00000
     -41.07045       0.00000       0.00000
     -41.03045       0.00000       0.00000
     -40.99045       0.00000       0.00000
     -40.95045       0.00000       0.00000
     -40.91045       0.00000       0.00000
     -40.87045       0.00000       0.00000
     -40.83045       0.00000       0.00000
     -40.79045       0.00000       0.00000
     -40.75045       0.00000       0.00000
     -40.71045       0.00000       0.00000
     -40.67045       0.00000       0.00000
     -40.63045       0.00000       0.00000
     -40.59045       0.00000       0.00000
     -40.55045       0.00000       0.00000
     -40.51045       0.00000       0.00000
     -40.47045       0.00000       0.00000
     -40.43045       0.00000       0.00000
     -40.39045       0.00000       0.00000
     -40.35045       0.00000       0.00000
     -40.31045       0.00000       0.00000
     -40.27045       0.00000       0.00000
     -40.23045       0.00000       0.00000
     -40.19045       0.00000       0.00000
     -40.15045       0.00000       0.00000
     -40.11045       0.00000       0.00000
     -40.07045       0.00000       0.00000
     -40.03045       0.00000       0.00000
     -39.99045       0.00000       0.00000
     -39.95045       0.00000       0.00000
     -39.91045       0.00000       0.00000
     -39.87045       0.00000       0.00000
     -39.83045       0.00000       0.00000
     -39.79045       0.00000       0.00000
     -39.75045       0.00000       0.00000
     -39.71045       0.00000       0.00000
     -39.67045       0.00000       0.00000
     -39.63045       0.00000       0.00000
     -39.59045       0.00000       0.00000
     -39.55045       0.00000       0.00000
     -39.51045       0.00000       0.00000
     -39.47045       0.00000       0.00000
     -39.43045       0.00000       0.00000
     -39.39045       0.00000       0.00000
     -39.35045       0.00000       0.00000
     -39.31045       0.00000       0.00000
     -39.27045       0.00000       0.00000
     -39.23045       0.00000       0.00000
     -39.19145       0.00000       0.00000
     -39.15145       0.00000       0.00000
     -39.11145       0.00000       0.00000
     -39.07145       0.00000       0.00000
     -39.03145       0.00000       0.00000
     -38.99145       0.00000       0.00000
     -38.95145       0.00000       0.00000
     -38.91145       0.00000       0.00000
     -38.87145       0.00000       0.00000
     -38.83145       0.00000       0.00000
     -38.79145       0.00000       0.00000
     -38.75145       0.00000       0.00000
     -38.71145       0.00000       0.00000
     -38.67145       0.00000       0.00000
     -38.63145       0.00000       0.00000
     -38.59145       0.00000       0.00000
     -38.55145       0.00000       0.00000
     -38.51145       0.00000       0.00000
     -38.47145       0.00000       0.00000
     -38.43145       0.00000       0.00000
     -38.39145       0.00000       0.00000
     -38.35145       0.00000       0.00000
     -38.31145       0.00000       0.00000
     -38.27145       0.00000       0.00000
     -38.23145       0.00000       0.00000
     -38.19145       0.00000       0.00000
     -38.15145       0.00000       0.00000
     -38.11145       0.00000       0.00000
     -38.07145       0.00000       0.00000
     -38.03145       0.00000       0.00000
     -37.99145       0.00000       0.00000
     -37.95145       0.00000       0.00000
     -37.91145       0.00000       0.00000
     -37.87145       0.00000       0.00000
     -37.83145       0.00000       0.00000
     -37.79145       0.00000       0.00000
     -37.75145       0.00000       0.00000
     -37.71145       0.00000       0.00000
     -37.67145       0.00000       0.00000
     -37.63145       0.00000       0.00000
     -37.59145       0.00000       0.00000
     -37.55145       0.00000       0.00000
     -37.51145       0.00000       0.00000
     -37.47145       0.00000       0.00000
     -37.43145       0.00000       0.00000
     -37.39145       0.00000       0.00000
     -37.35145       0.00000       0.00000
     -37.31145       0.00000       0.00000
     -37.27145       0.00000       0.00000
     -37.23145       0.00000       0.00000
     -37.19145       0.00000       0.00000
     -37.15245       0.00000       0.00000
     -37.11245       0.00000       0.00000
     -37.07245       0.00000       0.00000
     -37.03245       0.00000       0.00000
     -36.99245       0.00000       0.00000
     -36.95245       0.00000       0.00000
     -36.91245       0.00000       0.00000
     -36.87245       0.00000       0.00000
     -36.83245       0.00000       0.00000
     -36.79245       0.00000       0.00000
     -36.75245       0.00000       0.00000
     -36.71245       0.00000       0.00000
     -36.67245       0.00000       0.00000
     -36.63245       0.00000       0.00000
     -36.59245       0.00000       0.00000
     -36.55245       0.00000       0.00000
     -36.51245       0.00000       0.00000
     -36.47245       0.00000       0.00000
     -36.43245       0.00000       0.00000
     -36.39245       0.00000       0.00000
     -36.35245       0.00000       0.00000
     -36.31245       0.00000       0.00000
     -36.27245       0.00000       0.00000
     -36.23245       0.00000       0.00000
     -36.19245       0.00000       0.00000
     -36.15245       0.00000       0.00000
     -36.11245       0.00000       0.00000
     -36.07245       0.00000       0.00000
     -36.03245       0.00000       0.00000
     -35.99245       0.00000       0.00000
     -35.95245       0.00000       0.00000
     -35.91245       0.00000       0.00000
     -35.87245       0.00000       0.00000
     -35.83245       0.00000       0.00000
     -35.79245       0.00000       0.00000
     -35.75245       0.00000       0.00000
     -35.71245       0.00000       0.00000
     -35.67245       0.00000       0.00000
     -35.63245       0.00000       0.00000
     -35.59245       0.00000       0.00000
     -35.55245       0.00000       0.00000
     -35.51245       0.00000       0.00000
     -35.47245       0.00000       0.00000
     -35.43245       0.00000       0.00000
     -35.39245       0.00000       0.00000
     -35.35245       0.00000       0.00000
     -35.31245       0.00000       0.00000
     -35.27245       0.00000       0.00000
     -35.23245       0.00000       0.00000
     -35.19245       0.00000       0.00000
     -35.15245       0.00000       0.00000
     -35.11245       0.00000       0.00000
     -35.07345       0.00000       0.00000
     -35.03345       0.00000       0.00000
     -34.99345       0.00000       0.00000
     -34.95345       0.00000       0.00000
     -34.91345       0.00000       0.00000
     -34.87345       0.00000       0.00000
     -34.83345       0.00000       0.00000
     -34.79345       0.00000       0.00000
     -34.75345       0.00000       0.00000
     -34.71345       0.00000       0.00000
     -34.67345       0.00000       0.00000
     -34.63345       0.00000       0.00000
     -34.59345       0.00000       0.00000
     -34.55345       0.00000       0.00000
     -34.51345       0.00000       0.00000
     -34.47345       0.00000       0.00000
     -34.43345       0.00000       0.00000
     -34.39345       0.00000       0.00000
     -34.35345       0.00000       0.00000
     -34.31345       0.00000       0.00000
     -34.27345       0.00000       0.00000
     -34.23345       0.00000       0.00000
     -34.19345       0.00000       0.00000
     -34.15345       0.00000       0.00000
     -34.11345       0.00000       0.00000
     -34.07345       0.00000       0.00000
     -34.03345       0.00000       0.00000
     -33.99345       0.00000       0.00000
     -33.95345       0.00000       0.00000
     -33.91345       0.00000       0.00000
     -33.87345       0.00000       0.00000
     -33.83345       0.00000       0.00000
     -33.79345       0.00000       0.00000
     -33.75345       0.00000       0.00000
     -33.71345       0.00000       0.00000
     -33.67345       0.00000       0.00000
     -33.63345       0.00000       0.00000
     -33.59345       0.00000       0.00000
     -33.55345       0.00000       0.00000
     -33.51345       0.00000       0.00000
     -33.47345       0.00000       0.00000
     -33.43345       0.00000       0.00000
     -33.39345       0.00000       0.00000
     -33.35345       0.00000       0.00000
     -33.31345       0.00000       0.00000
     -33.27345       0.00000       0.00000
     -33.23345       0.00000       0.00000
     -33.19345       0.00000       0.00000
     -33.15345       0.00000       0.00000
     -33.11345       0.00000       0.00000
     -33.07345       0.00000       0.00000
     -33.03445       0.00000       0.00000
     -32.99445       0.00000       0.00000
     -32.95445       0.00000       0.00000
     -32.91445       0.00000       0.00000
     -32.87445       0.00000       0.00000
     -32.83445       0.00000       0.00000
     -32.79445       0.00000       0.00000
     -32.75445       0.00000       0.00000
     -32.71445       0.00000       0.00000
     -32.67445       0.00000       0.00000
     -32.63445       0.00000       0.00000
     -32.59445       0.00000       0.00000
     -32.55445       0.00000       0.00000
     -32.51445       0.00000       0.00000
     -32.47445       0.00000       0.00000
     -32.43445       0.00000       0.00000
     -32.39445       0.00000       0.00000
     -32.35445       0.00000       0.00000
     -32.31445       0.00000       0.00000
     -32.27445       0.00000       0.00000
     -32.23445       0.00000       0.00000
     -32.19445       0.00000       0.00000
     -32.15445       0.00000       0.00000
     -32.11445       0.00000       0.00000
     -32.07445       0.00000       0.00000
     -32.03445       0.00000       0.00000
     -31.99445       0.00000       0.00000
     -31.95445       0.00000       0.00000
     -31.91445       0.00000       0.00000
     -31.87445       0.00000       0.00000
     -31.83445       0.00000       0.00000
     -31.79445       0.00000       0.00000
     -31.75445       0.00000       0.00000
     -31.71445       0.00000       0.00000
     -31.67445       0.00000       0.00000
     -31.63445       0.00000       0.00000
     -31.59445       0.00000       0.00000
     -31.55445       0.00000       0.00000
     -31.51445       0.00000       0.00000
     -31.47445       0.00000       0.00000
     -31.43445       0.00000       0.00000
     -31.39445       0.00000       0.00000
     -31.35445       0.00000       0.00000
     -31.31445       0.00000       0.00000
     -31.27445       0.00000       0.00000
     -31.23445       0.00000       0.00000
     -31.19445       0.00000       0.00000
     -31.15445       0.00000       0.00000
     -31.11445       0.00000       0.00000
     -31.07445       0.00000       0.00000
     -31.03445       0.00000       0.00000
     -30.99445       0.00000       0.00000
     -30.95545       0.00000       0.00000
     -30.91545       0.00000       0.00000
     -30.87545       0.00000       0.00000
     -30.83545       0.00000       0.00000
     -30.79545       0.00000       0.00000
     -30.75545       0.00000       0.00000
     -30.71545       0.00000       0.00000
     -30.67545       0.00000       0.00000
     -30.63545       0.00000       0.00000
     -30.59545       0.00000       0.00000
     -30.55545       0.00000       0.00000
     -30.51545       0.00000       0.00000
     -30.47545       0.00000       0.00000
     -30.43545       0.00000       0.00000
     -30.39545       0.00000       0.00000
     -30.35545       0.00000       0.00000
     -30.31545       0.00000       0.00000
     -30.27545       0.00000       0.00000
     -30.23545       0.00000       0.00000
     -30.19545       0.00000       0.00000
     -30.15545       0.00000       0.00000
